date,WCS_CAD_per_m3
2019-01-02,1.3579
2019-01-03,1.3488
2019-01-04,1.3374
2019-01-05,1.3349
2019-01-06,1.3324
2019-01-07,1.3299
2019-01-08,1.3274
2019-01-09,1.3209
2019-01-10,1.3236
2019-01-11,1.3267
2019-01-12,1.3273
2019-01-13,1.3279
2019-01-14,1.3285
2019-01-15,1.3266
2019-01-16,1.3255
2019-01-17,1.3279
2019-01-18,1.326
2019-01-19,1.328375
2019-01-20,1.33075
2019-01-21,1.333125
2019-01-22,1.3355
2019-01-23,1.3343
2019-01-24,1.335
2019-01-25,1.3218
2019-01-26,1.3232666666666668
2019-01-27,1.3247333333333333
2019-01-28,1.3262
2019-01-29,1.3269
2019-01-30,1.3149
2019-01-31,1.3125
2019-02-01,1.3102
2019-02-02,1.3104666666666667
2019-02-03,1.3107333333333333
2019-02-04,1.311
2019-02-05,1.3126
2019-02-06,1.3214
2019-02-07,1.3308
2019-02-08,1.3278
2019-02-09,1.3286
2019-02-10,1.3294000000000001
2019-02-11,1.3302
2019-02-12,1.3238
2019-02-13,1.3254
2019-02-14,1.3295
2019-02-15,1.3244
2019-02-16,1.323575
2019-02-17,1.32275
2019-02-18,1.321925
2019-02-19,1.3211
2019-02-20,1.3176
2019-02-21,1.3232
2019-02-22,1.3135
2019-02-23,1.3152333333333333
2019-02-24,1.3169666666666666
2019-02-25,1.3187
2019-02-26,1.3169
2019-02-27,1.3156
2019-02-28,1.3172
2019-03-01,1.3297
2019-03-02,1.3299
2019-03-03,1.3301
2019-03-04,1.3303
2019-03-05,1.335
2019-03-06,1.3442
2019-03-07,1.3455
2019-03-08,1.3416
2019-03-09,1.3408666666666667
2019-03-10,1.3401333333333332
2019-03-11,1.3394
2019-03-12,1.3354
2019-03-13,1.3302
2019-03-14,1.3335
2019-03-15,1.3336
2019-03-16,1.3335333333333332
2019-03-17,1.3334666666666666
2019-03-18,1.3334
2019-03-19,1.332
2019-03-20,1.3305
2019-03-21,1.3364
2019-03-22,1.3429
2019-03-23,1.3420666666666667
2019-03-24,1.3412333333333333
2019-03-25,1.3404
2019-03-26,1.3381
2019-03-27,1.3409
2019-03-28,1.3438
2019-03-29,1.3349
2019-03-30,1.3335
2019-03-31,1.3321
2019-04-01,1.3307
2019-04-02,1.3337
2019-04-03,1.3345
2019-04-04,1.3359
2019-04-05,1.3384
2019-04-06,1.3360666666666667
2019-04-07,1.3337333333333332
2019-04-08,1.3314
2019-04-09,1.333
2019-04-10,1.3319
2019-04-11,1.3383
2019-04-12,1.3323
2019-04-13,1.3337666666666668
2019-04-14,1.3352333333333333
2019-04-15,1.3367
2019-04-16,1.335
2019-04-17,1.3341
2019-04-18,1.3376
2019-04-19,1.336875
2019-04-20,1.33615
2019-04-21,1.3354249999999999
2019-04-22,1.3347
2019-04-23,1.3423
2019-04-24,1.3493
2019-04-25,1.3485
2019-04-26,1.3455
2019-04-27,1.3456
2019-04-28,1.3457000000000001
2019-04-29,1.3458
2019-04-30,1.3388
2019-05-01,1.3446
2019-05-02,1.3475
2019-05-03,1.342
2019-05-04,1.3429333333333333
2019-05-05,1.3438666666666668
2019-05-06,1.3448
2019-05-07,1.3474
2019-05-08,1.3479
2019-05-09,1.3477
2019-05-10,1.3417
2019-05-11,1.3437333333333332
2019-05-12,1.3457666666666668
2019-05-13,1.3478
2019-05-14,1.3462
2019-05-15,1.3438
2019-05-16,1.346
2019-05-17,1.3458
2019-05-18,1.3448333333333333
2019-05-19,1.3438666666666668
2019-05-20,1.3429
2019-05-21,1.3406
2019-05-22,1.3435
2019-05-23,1.3474
2019-05-24,1.3437
2019-05-25,1.345125
2019-05-26,1.34655
2019-05-27,1.347975
2019-05-28,1.3494
2019-05-29,1.3519
2019-05-30,1.35
2019-05-31,1.3523
2019-06-01,1.3494666666666668
2019-06-02,1.3466333333333333
2019-06-03,1.3438
2019-06-04,1.3394
2019-06-05,1.3415
2019-06-06,1.3362
2019-06-07,1.3267
2019-06-08,1.3267666666666666
2019-06-09,1.3268333333333333
2019-06-10,1.3269
2019-06-11,1.3284
2019-06-12,1.3343
2019-06-13,1.3327
2019-06-14,1.3414
2019-06-15,1.3413666666666666
2019-06-16,1.3413333333333333
2019-06-17,1.3413
2019-06-18,1.3377
2019-06-19,1.328
2019-06-20,1.3192
2019-06-21,1.3222
2019-06-22,1.3208
2019-06-23,1.3194000000000001
2019-06-24,1.318
2019-06-25,1.3169
2019-06-26,1.3127
2019-06-27,1.3095
2019-06-28,1.3095
2019-06-29,1.3108333333333333
2019-06-30,1.3121666666666667
2019-07-01,1.3135
2019-07-02,1.3108
2019-07-03,1.3058
2019-07-04,1.3065600000000002
2019-07-05,1.30732
2019-07-06,1.3080800000000001
2019-07-07,1.30884
2019-07-08,1.3096
2019-07-09,1.3128
2019-07-10,1.3082
2019-07-11,1.3072
2019-07-12,1.3028
2019-07-13,1.3034999999999999
2019-07-14,1.3042
2019-07-15,1.3049
2019-07-16,1.3088
2019-07-17,1.3054
2019-07-18,1.3027
2019-07-19,1.3059
2019-07-20,1.3079
2019-07-21,1.3099
2019-07-22,1.3119
2019-07-23,1.3136
2019-07-24,1.3142
2019-07-25,1.3165
2019-07-26,1.3166
2019-07-27,1.3165333333333333
2019-07-28,1.3164666666666667
2019-07-29,1.3164
2019-07-30,1.3151
2019-07-31,1.3191
2019-08-01,1.3199
2019-08-02,1.3207
2019-08-03,1.3206
2019-08-04,1.3205
2019-08-05,1.3204
2019-08-06,1.3281
2019-08-07,1.3303
2019-08-08,1.3227
2019-08-09,1.3222
2019-08-10,1.3227666666666666
2019-08-11,1.3233333333333335
2019-08-12,1.3239
2019-08-13,1.3223
2019-08-14,1.3319
2019-08-15,1.3313
2019-08-16,1.3269
2019-08-17,1.3287333333333333
2019-08-18,1.3305666666666667
2019-08-19,1.3324
2019-08-20,1.3319
2019-08-21,1.3291
2019-08-22,1.3303
2019-08-23,1.3283
2019-08-24,1.3273333333333333
2019-08-25,1.3263666666666667
2019-08-26,1.3254
2019-08-27,1.3283
2019-08-28,1.3306
2019-08-29,1.3287
2019-08-30,1.3297
2019-08-31,1.3307
2019-09-01,1.3317
2019-09-02,1.3327
2019-09-03,1.3337
2019-09-04,1.3224
2019-09-05,1.323
2019-09-06,1.3173
2019-09-07,1.3171333333333333
2019-09-08,1.3169666666666666
2019-09-09,1.3168
2019-09-10,1.3152
2019-09-11,1.3194
2019-09-12,1.321
2019-09-13,1.3288
2019-09-14,1.3272
2019-09-15,1.3256000000000001
2019-09-16,1.324
2019-09-17,1.3244
2019-09-18,1.3289
2019-09-19,1.326
2019-09-20,1.3263
2019-09-21,1.3263
2019-09-22,1.3263
2019-09-23,1.3263
2019-09-24,1.3243
2019-09-25,1.3268
2019-09-26,1.3268
2019-09-27,1.3247
2019-09-28,1.3245
2019-09-29,1.3243
2019-09-30,1.3241
2019-10-01,1.3221
2019-10-02,1.3326
2019-10-03,1.3337
2019-10-04,1.3314
2019-10-05,1.3312333333333333
2019-10-06,1.3310666666666666
2019-10-07,1.3309
2019-10-08,1.3325
2019-10-09,1.3333
2019-10-10,1.3291
2019-10-11,1.3203
2019-10-12,1.3213333333333332
2019-10-13,1.3223666666666667
2019-10-14,1.3234
2019-10-15,1.3199
2019-10-16,1.3202
2019-10-17,1.3137
2019-10-18,1.3127
2019-10-19,1.3114333333333332
2019-10-20,1.3101666666666667
2019-10-21,1.3089
2019-10-22,1.3095
2019-10-23,1.3072
2019-10-24,1.3071
2019-10-25,1.3058
2019-10-26,1.3057
2019-10-27,1.3056
2019-10-28,1.3055
2019-10-29,1.3087
2019-10-30,1.3159
2019-10-31,1.3164
2019-11-01,1.3142
2019-11-02,1.3145
2019-11-03,1.3148
2019-11-04,1.3151
2019-11-05,1.3157
2019-11-06,1.3181
2019-11-07,1.3174
2019-11-08,1.3228
2019-11-09,1.3229666666666666
2019-11-10,1.3231333333333333
2019-11-11,1.3233
2019-11-12,1.3233
2019-11-13,1.3251
2019-11-14,1.3248
2019-11-15,1.3223
2019-11-16,1.3217333333333334
2019-11-17,1.3211666666666666
2019-11-18,1.3206
2019-11-19,1.3268
2019-11-20,1.3304
2019-11-21,1.3285
2019-11-22,1.3302
2019-11-23,1.3301
2019-11-24,1.33
2019-11-25,1.3299
2019-11-26,1.3272
2019-11-27,1.3282
2019-11-28,1.3282500000000002
2019-11-29,1.3283
2019-11-30,1.3291333333333333
2019-12-01,1.3299666666666667
2019-12-02,1.3308
2019-12-03,1.3296
2019-12-04,1.3201
2019-12-05,1.3174
2019-12-06,1.3255
2019-12-07,1.3249666666666666
2019-12-08,1.3244333333333334
2019-12-09,1.3239
2019-12-10,1.323
2019-12-11,1.3174
2019-12-12,1.3185
2019-12-13,1.3166
2019-12-14,1.3162333333333334
2019-12-15,1.3158666666666665
2019-12-16,1.3155
2019-12-17,1.316
2019-12-18,1.3115
2019-12-19,1.3125
2019-12-20,1.3161
2019-12-21,1.3156666666666668
2019-12-22,1.3152333333333333
2019-12-23,1.3148
2019-12-24,1.3165
2019-12-25,1.3143500000000001
2019-12-26,1.3122
2019-12-27,1.3079
2019-12-28,1.3075666666666668
2019-12-29,1.3072333333333332
2019-12-30,1.3069
2019-12-31,1.3039666666666667
2020-01-01,1.3010333333333333
2020-01-02,1.2981
2020-01-03,1.3001
2020-01-04,1.2989
2020-01-05,1.2977
2020-01-06,1.2965
2020-01-07,1.3004
2020-01-08,1.3039
2020-01-09,1.3056
2020-01-10,1.305
2020-01-11,1.3052333333333332
2020-01-12,1.3054666666666668
2020-01-13,1.3057
2020-01-14,1.3062
2020-01-15,1.3042
2020-01-16,1.3042
2020-01-17,1.3066
2020-01-18,1.3067
2020-01-19,1.3068
2020-01-20,1.3069
2020-01-21,1.307
2020-01-22,1.3135
2020-01-23,1.3127
2020-01-24,1.3143
2020-01-25,1.316
2020-01-26,1.3176999999999999
2020-01-27,1.3194
2020-01-28,1.3155
2020-01-29,1.3199
2020-01-30,1.3209
2020-01-31,1.3237
2020-02-01,1.3253333333333335
2020-02-02,1.3269666666666666
2020-02-03,1.3286
2020-02-04,1.3277
2020-02-05,1.3282
2020-02-06,1.3284
2020-02-07,1.3308
2020-02-08,1.3311
2020-02-09,1.3314000000000001
2020-02-10,1.3317
2020-02-11,1.3286
2020-02-12,1.325
2020-02-13,1.3267
2020-02-14,1.3252
2020-02-15,1.3254
2020-02-16,1.3256000000000001
2020-02-17,1.3258
2020-02-18,1.326
2020-02-19,1.3221
2020-02-20,1.3259
2020-02-21,1.3225
2020-02-22,1.3247666666666666
2020-02-23,1.3270333333333333
2020-02-24,1.3293
2020-02-25,1.3279
2020-02-26,1.3333
2020-02-27,1.3391
2020-02-28,1.3407
2020-02-29,1.3380666666666667
2020-03-01,1.3354333333333333
2020-03-02,1.3328
2020-03-03,1.338
2020-03-04,1.3385
2020-03-05,1.3411
2020-03-06,1.3418
2020-03-07,1.3512666666666668
2020-03-08,1.3607333333333334
2020-03-09,1.3702
2020-03-10,1.3727
2020-03-11,1.3779
2020-03-12,1.3925
2020-03-13,1.3806
2020-03-14,1.3876
2020-03-15,1.3946
2020-03-16,1.4016
2020-03-17,1.4202
2020-03-18,1.4504
2020-03-19,1.4511
2020-03-20,1.4366
2020-03-21,1.4408666666666667
2020-03-22,1.4451333333333334
2020-03-23,1.4494
2020-03-24,1.4462
2020-03-25,1.4191
2020-03-26,1.402
2020-03-27,1.3985
2020-03-28,1.4045333333333334
2020-03-29,1.4105666666666667
2020-03-30,1.4166
2020-03-31,1.4062
2020-04-01,1.4191
2020-04-02,1.4138
2020-04-03,1.4205
2020-04-04,1.4173666666666667
2020-04-05,1.4142333333333335
2020-04-06,1.4111
2020-04-07,1.3993
2020-04-08,1.4013
2020-04-09,1.3976
2020-04-10,1.3958
2020-04-11,1.3940000000000001
2020-04-12,1.3922
2020-04-13,1.3904
2020-04-14,1.3883
2020-04-15,1.4115
2020-04-16,1.4082
2020-04-17,1.4001
2020-04-18,1.4050333333333334
2020-04-19,1.4099666666666666
2020-04-20,1.4149
2020-04-21,1.4211
2020-04-22,1.4161
2020-04-23,1.4073
2020-04-24,1.4103
2020-04-25,1.4080000000000001
2020-04-26,1.4057
2020-04-27,1.4034
2020-04-28,1.3998
2020-04-29,1.3881
2020-04-30,1.3945
2020-05-01,1.4089
2020-05-02,1.4088333333333334
2020-05-03,1.4087666666666667
2020-05-04,1.4087
2020-05-05,1.4049
2020-05-06,1.4146
2020-05-07,1.3973
2020-05-08,1.3927
2020-05-09,1.3953666666666666
2020-05-10,1.3980333333333335
2020-05-11,1.4007
2020-05-12,1.4078
2020-05-13,1.4101
2020-05-14,1.405
2020-05-15,1.4109
2020-05-16,1.4051666666666667
2020-05-17,1.3994333333333333
2020-05-18,1.3937
2020-05-19,1.3944
2020-05-20,1.3901
2020-05-21,1.3955
2020-05-22,1.3996
2020-05-23,1.3941249999999998
2020-05-24,1.38865
2020-05-25,1.383175
2020-05-26,1.3777
2020-05-27,1.3752
2020-05-28,1.3763
2020-05-29,1.378
2020-05-30,1.3711
2020-05-31,1.3641999999999999
2020-06-01,1.3573
2020-06-02,1.3519
2020-06-03,1.3495
2020-06-04,1.35
2020-06-05,1.3422
2020-06-06,1.3408666666666667
2020-06-07,1.3395333333333335
2020-06-08,1.3382
2020-06-09,1.3417
2020-06-10,1.3412
2020-06-11,1.3629
2020-06-12,1.3589
2020-06-13,1.3583333333333334
2020-06-14,1.3577666666666666
2020-06-15,1.3572
2020-06-16,1.3541
2020-06-17,1.3565
2020-06-18,1.36
2020-06-19,1.3607
2020-06-20,1.3578666666666668
2020-06-21,1.3550333333333333
2020-06-22,1.3522
2020-06-23,1.355
2020-06-24,1.3638
2020-06-25,1.3638
2020-06-26,1.3688
2020-06-27,1.3678333333333332
2020-06-28,1.3668666666666667
2020-06-29,1.3659
2020-06-30,1.3576
2020-07-01,1.3587
2020-07-02,1.3564
2020-07-03,1.355775
2020-07-04,1.35515
2020-07-05,1.3545250000000002
2020-07-06,1.3539
2020-07-07,1.3603
2020-07-08,1.3512
2020-07-09,1.3586
2020-07-10,1.3592
2020-07-11,1.3597666666666666
2020-07-12,1.3603333333333334
2020-07-13,1.3609
2020-07-14,1.3615
2020-07-15,1.3509
2020-07-16,1.3574
2020-07-17,1.358
2020-07-18,1.3565
2020-07-19,1.355
2020-07-20,1.3535
2020-07-21,1.3459
2020-07-22,1.3417
2020-07-23,1.341
2020-07-24,1.3415
2020-07-25,1.3395333333333332
2020-07-26,1.3375666666666666
2020-07-27,1.3356
2020-07-28,1.338
2020-07-29,1.334
2020-07-30,1.3423
2020-07-31,1.3412
2020-08-01,1.3405
2020-08-02,1.3397999999999999
2020-08-03,1.3391
2020-08-04,1.3319
2020-08-05,1.3266
2020-08-06,1.3307
2020-08-07,1.3384
2020-08-08,1.3373
2020-08-09,1.3362
2020-08-10,1.3351
2020-08-11,1.3301
2020-08-12,1.3247
2020-08-13,1.3223
2020-08-14,1.3266
2020-08-15,1.3249
2020-08-16,1.3232
2020-08-17,1.3215
2020-08-18,1.3168
2020-08-19,1.3216
2020-08-20,1.3186
2020-08-21,1.3177
2020-08-22,1.3190666666666668
2020-08-23,1.3204333333333333
2020-08-24,1.3218
2020-08-25,1.3173
2020-08-26,1.3143
2020-08-27,1.3128
2020-08-28,1.3099
2020-08-29,1.3081666666666667
2020-08-30,1.3064333333333333
2020-08-31,1.3047
2020-09-01,1.3064
2020-09-02,1.3045
2020-09-03,1.3128
2020-09-04,1.3062
2020-09-05,1.31055
2020-09-06,1.3149000000000002
2020-09-07,1.31925
2020-09-08,1.3236
2020-09-09,1.3146
2020-09-10,1.3192
2020-09-11,1.3179
2020-09-12,1.3178
2020-09-13,1.3177
2020-09-14,1.3176
2020-09-15,1.3186
2020-09-16,1.3178
2020-09-17,1.3167
2020-09-18,1.3204
2020-09-19,1.3238666666666667
2020-09-20,1.3273333333333333
2020-09-21,1.3308
2020-09-22,1.3304
2020-09-23,1.3386
2020-09-24,1.3362
2020-09-25,1.3386
2020-09-26,1.3380666666666667
2020-09-27,1.3375333333333332
2020-09-28,1.337
2020-09-29,1.3388
2020-09-30,1.3319
2020-10-01,1.3289
2020-10-02,1.3308
2020-10-03,1.3293
2020-10-04,1.3278
2020-10-05,1.3263
2020-10-06,1.3312
2020-10-07,1.3256
2020-10-08,1.3196
2020-10-09,1.3121
2020-10-10,1.3118666666666667
2020-10-11,1.3116333333333332
2020-10-12,1.3114
2020-10-13,1.3139
2020-10-14,1.3146
2020-10-15,1.3221
2020-10-16,1.3189
2020-10-17,1.319
2020-10-18,1.3191
2020-10-19,1.3192
2020-10-20,1.3129
2020-10-21,1.3146
2020-10-22,1.3136
2020-10-23,1.3125
2020-10-24,1.3154
2020-10-25,1.3183
2020-10-26,1.3212
2020-10-27,1.3185
2020-10-28,1.3323
2020-10-29,1.3325
2020-10-30,1.3321
2020-10-31,1.3276750000000002
2020-11-01,1.32325
2020-11-02,1.318825
2020-11-03,1.3144
2020-11-04,1.3136
2020-11-05,1.3045
2020-11-06,1.305
2020-11-07,1.3035666666666665
2020-11-08,1.3021333333333334
2020-11-09,1.3007
2020-11-10,1.3033
2020-11-11,1.3063
2020-11-12,1.3141
2020-11-13,1.3137
2020-11-14,1.3116
2020-11-15,1.3094999999999999
2020-11-16,1.3074
2020-11-17,1.3105
2020-11-18,1.3081
2020-11-19,1.3073
2020-11-20,1.3095
2020-11-21,1.3090666666666668
2020-11-22,1.3086333333333333
2020-11-23,1.3082
2020-11-24,1.2998
2020-11-25,1.3007
2020-11-26,1.30058
2020-11-27,1.30046
2020-11-28,1.30034
2020-11-29,1.30022
2020-11-30,1.3001
2020-12-01,1.2936
2020-12-02,1.2918
2020-12-03,1.2862
2020-12-04,1.2784
2020-12-05,1.2788666666666666
2020-12-06,1.2793333333333334
2020-12-07,1.2798
2020-12-08,1.2819
2020-12-09,1.2816
2020-12-10,1.2739
2020-12-11,12769.0
2020-12-12,8513.092133333334
2020-12-13,4257.184266666667
2020-12-14,1.2764
2020-12-15,1.2701
2020-12-16,1.2743
2020-12-17,1.272
2020-12-18,1.2788
2020-12-19,1.2811
2020-12-20,1.2834
2020-12-21,1.2857
2020-12-22,1.2908
2020-12-23,1.2848
2020-12-24,1.2863
2020-12-25,1.286075
2020-12-26,1.28585
2020-12-27,1.285625
2020-12-28,1.2854
2020-12-29,1.2818
2020-12-30,1.2758
2020-12-31,1.2725
2021-01-01,1.273825
2021-01-02,1.27515
2021-01-03,1.276475
2021-01-04,1.2778
2021-01-05,1.2669
2021-01-06,1.2677
2021-01-07,1.2691
2021-01-08,1.2702
2021-01-09,1.2729333333333333
2021-01-10,1.2756666666666667
2021-01-11,1.2784
2021-01-12,1.2711
2021-01-13,1.2698
2021-01-14,1.264
2021-01-15,1.2732
2021-01-16,1.2732750000000002
2021-01-17,1.2733500000000002
2021-01-18,1.273425
2021-01-19,1.2735
2021-01-20,1.2636
2021-01-21,1.2637
2021-01-22,1.2733
2021-01-23,1.2735333333333334
2021-01-24,1.2737666666666667
2021-01-25,1.274
2021-01-26,1.2694
2021-01-27,1.2799
2021-01-28,1.283
2021-01-29,1.283525
2021-01-30,1.28405
2021-01-31,1.2845749999999998
2021-02-01,1.2851
2021-02-02,1.2781
2021-02-03,1.2786
2021-02-04,1.2827
2021-02-05,1.2756
2021-02-06,1.2750333333333335
2021-02-07,1.2744666666666666
2021-02-08,1.2739
2021-02-09,1.2693
2021-02-10,1.2701
2021-02-11,1.2705
2021-02-12,1.2696
2021-02-13,1.26945
2021-02-14,1.2692999999999999
2021-02-15,1.26915
2021-02-16,1.269
2021-02-17,1.2702
2021-02-18,1.2679
2021-02-19,1.2615
2021-02-20,1.2615
2021-02-21,1.2615
2021-02-22,1.2615
2021-02-23,1.2587
2021-02-24,1.2513
2021-02-25,1.2603
2021-02-26,1.2738
2021-02-27,1.2707333333333333
2021-02-28,1.2676666666666667
2021-03-01,1.2646
2021-03-02,1.2635
2021-03-03,1.2655
2021-03-04,1.2667
2021-03-05,1.2659
2021-03-06,1.2661
2021-03-07,1.2663
2021-03-08,1.2665
2021-03-09,1.2638
2021-03-10,1.2618
2021-03-11,1.2533
2021-03-12,1.2475
2021-03-13,1.2474
2021-03-14,1.2473
2021-03-15,1.2472
2021-03-16,1.2448
2021-03-17,1.2405
2021-03-18,1.2487
2021-03-19,1.25
2021-03-20,1.2507333333333333
2021-03-21,1.2514666666666667
2021-03-22,1.2522
2021-03-23,1.2588
2021-03-24,1.2579
2021-03-25,1.2613
2021-03-26,1.2577
2021-03-27,1.2581666666666667
2021-03-28,1.2586333333333335
2021-03-29,1.2591
2021-03-30,1.2634
2021-03-31,1.2562
2021-04-01,1.2548
2021-04-02,1.254225
2021-04-03,1.25365
2021-04-04,1.253075
2021-04-05,1.2525
2021-04-06,1.2566
2021-04-07,1.2609
2021-04-08,1.2562
2021-04-09,1.253
2021-04-10,1.2541
2021-04-11,1.2551999999999999
2021-04-12,1.2563
2021-04-13,1.2535
2021-04-14,1.2521
2021-04-15,1.2543
2021-04-16,1.2508
2021-04-17,1.2517
2021-04-18,1.2526
2021-04-19,1.2535
2021-04-20,1.2609
2021-04-21,1.2497
2021-04-22,1.2507
2021-04-23,1.2476
2021-04-24,1.245
2021-04-25,1.2424
2021-04-26,1.2398
2021-04-27,1.2399
2021-04-28,1.2314
2021-04-29,1.2283
2021-04-30,1.2287
2021-05-01,1.2284333333333333
2021-05-02,1.2281666666666666
2021-05-03,1.2279
2021-05-04,1.2309
2021-05-05,1.2267
2021-05-06,1.2149
2021-05-07,1.2133
2021-05-08,1.2122666666666666
2021-05-09,1.2112333333333334
2021-05-10,1.2102
2021-05-11,1.2102
2021-05-12,1.2134
2021-05-13,1.2162
2021-05-14,1.2104
2021-05-15,1.2092
2021-05-16,1.208
2021-05-17,1.2068
2021-05-18,1.2066
2021-05-19,1.2133
2021-05-20,1.2061
2021-05-21,1.2066
2021-05-22,1.2058666666666666
2021-05-23,1.2051333333333332
2021-05-24,1.2044
2021-05-25,1.2067
2021-05-26,1.2123
2021-05-27,1.2066
2021-05-28,1.2076
2021-05-29,1.207475
2021-05-30,1.20735
2021-05-31,1.207225
2021-06-01,1.2071
2021-06-02,1.2035
2021-06-03,1.2107
2021-06-04,1.2084
2021-06-05,1.2083333333333333
2021-06-06,1.2082666666666666
2021-06-07,1.2082
2021-06-08,1.2111
2021-06-09,1.2111
2021-06-10,1.2096
2021-06-11,1.2158
2021-06-12,1.2153333333333334
2021-06-13,1.2148666666666665
2021-06-14,1.2144
2021-06-15,1.2184
2021-06-16,1.2277
2021-06-17,1.2358
2021-06-18,1.2465
2021-06-19,1.2430999999999999
2021-06-20,1.2397
2021-06-21,1.2363
2021-06-22,1.2306
2021-06-23,1.2306
2021-06-24,1.2324
2021-06-25,1.2292
2021-06-26,1.2307000000000001
2021-06-27,1.2322
2021-06-28,1.2337
2021-06-29,1.2401
2021-06-30,1.2398
2021-07-01,1.2437
2021-07-02,1.2322
2021-07-03,1.235675
2021-07-04,1.23915
2021-07-05,1.2426249999999999
2021-07-06,1.2461
2021-07-07,1.2481
2021-07-08,1.2534
2021-07-09,1.2447
2021-07-10,1.2449
2021-07-11,1.2451
2021-07-12,1.2453
2021-07-13,1.2513
2021-07-14,1.2509
2021-07-15,1.2595
2021-07-16,1.2613
2021-07-17,1.2658666666666667
2021-07-18,1.2704333333333333
2021-07-19,1.275
2021-07-20,1.2682
2021-07-21,1.2556
2021-07-22,1.2563
