date,WCS_CAD_per_m3
2021-07-23,1.2564
2021-07-24,1.2559666666666667
2021-07-25,1.2555333333333334
2021-07-26,1.2551
2021-07-27,1.2602
2021-07-28,1.2528
2021-07-29,1.2448
2021-07-30,1.2475
2021-07-31,1.2486666666666666
2021-08-01,1.2498333333333334
2021-08-02,1.251
2021-08-03,1.2539
2021-08-04,1.254
2021-08-05,1.2506
2021-08-06,1.2554
2021-08-07,1.2561666666666667
2021-08-08,1.2569333333333335
2021-08-09,1.2577
2021-08-10,1.252
2021-08-11,1.2504
2021-08-12,1.2526
2021-08-13,1.2515
2021-08-14,1.2534666666666667
2021-08-15,1.2554333333333334
2021-08-16,1.2574
2021-08-17,1.2629
2021-08-18,1.2658
2021-08-19,1.2828
2021-08-20,1.2821
2021-08-21,1.2765333333333333
2021-08-22,1.2709666666666668
2021-08-23,1.2654
2021-08-24,1.2589
2021-08-25,1.2591
2021-08-26,1.2687
2021-08-27,1.262
2021-08-28,1.2615333333333334
2021-08-29,1.2610666666666666
2021-08-30,1.2606
2021-08-31,1.2616
2021-09-01,1.262
2021-09-02,1.2553
2021-09-03,1.2524
2021-09-04,1.2527333333333333
2021-09-05,1.2530666666666668
2021-09-06,1.2534
2021-09-07,1.2647
2021-09-08,1.2691
2021-09-09,1.2664
2021-09-10,1.2692
2021-09-11,1.2677333333333334
2021-09-12,1.2662666666666667
2021-09-13,1.2648
2021-09-14,1.2694
2021-09-15,1.263
2021-09-16,1.2683
2021-09-17,1.2764
2021-09-18,1.2783333333333333
2021-09-19,1.2802666666666667
2021-09-20,1.2822
2021-09-21,1.282
2021-09-22,1.2772
2021-09-23,1.2655
2021-09-24,1.2652
2021-09-25,1.2644
2021-09-26,1.2636
2021-09-27,1.2628
2021-09-28,1.2687
2021-09-29,1.2757
2021-09-30,1.268
2021-10-01,1.2648
2021-10-02,1.2628333333333333
2021-10-03,1.2608666666666666
2021-10-04,1.2589
2021-10-05,1.2583
2021-10-06,1.259
2021-10-07,1.2551
2021-10-08,1.2472
2021-10-09,1.2475666666666667
2021-10-10,1.2479333333333333
2021-10-11,1.2483
2021-10-12,1.2468
2021-10-13,1.2443
2021-10-14,1.237
2021-10-15,1.2368
2021-10-16,1.2371666666666665
2021-10-17,1.2375333333333334
2021-10-18,1.2379
2021-10-19,1.2363
2021-10-20,1.2321
2021-10-21,1.2368
2021-10-22,1.2366
2021-10-23,1.2371333333333332
2021-10-24,1.2376666666666667
2021-10-25,1.2382
2021-10-26,1.239
2021-10-27,1.2359
2021-10-28,1.2346
2021-10-29,1.2388
2021-10-30,1.2391147368421052
2021-10-31,1.2394294736842104
2021-11-01,1.2397442105263157
2021-11-02,1.240058947368421
2021-11-03,1.2403736842105262
2021-11-04,1.2406884210526314
2021-11-05,1.2410031578947367
2021-11-06,1.241317894736842
2021-11-07,1.2416326315789472
2021-11-08,1.2419473684210525
2021-11-09,1.2422621052631577
2021-11-10,1.242576842105263
2021-11-11,1.2428915789473682
2021-11-12,1.2432063157894735
2021-11-13,1.2435210526315787
2021-11-14,1.2438357894736842
2021-11-15,1.2441505263157895
2021-11-16,1.2444652631578947
2021-11-17,1.24478
2021-11-18,1.2450947368421053
2021-11-19,1.2454094736842105
2021-11-20,1.2457242105263158
2021-11-21,1.246038947368421
2021-11-22,1.2463536842105263
2021-11-23,1.2466684210526315
2021-11-24,1.2469831578947368
2021-11-25,1.247297894736842
2021-11-26,1.2476126315789473
2021-11-27,1.2479273684210526
2021-11-28,1.2482421052631578
2021-11-29,1.248556842105263
2021-11-30,1.2488715789473683
2021-12-01,1.2491863157894736
2021-12-02,1.2495010526315788
2021-12-03,1.249815789473684
2021-12-04,1.2501305263157894
2021-12-05,1.2504452631578946
2021-12-06,1.2507599999999999
2021-12-07,1.2510747368421051
2021-12-08,1.2513894736842104
2021-12-09,1.2517042105263156
2021-12-10,1.252018947368421
2021-12-11,1.2523336842105262
2021-12-12,1.2526484210526314
2021-12-13,1.2529631578947367
2021-12-14,1.253277894736842
2021-12-15,1.2535926315789472
2021-12-16,1.2539073684210527
2021-12-17,1.254222105263158
2021-12-18,1.2545368421052632
2021-12-19,1.2548515789473684
2021-12-20,1.2551663157894737
2021-12-21,1.255481052631579
2021-12-22,1.2557957894736842
2021-12-23,1.2561105263157895
2021-12-24,1.2564252631578947
2021-12-25,1.25674
2021-12-26,1.2570547368421052
2021-12-27,1.2573694736842105
2021-12-28,1.2576842105263157
2021-12-29,1.257998947368421
2021-12-30,1.2583136842105263
2021-12-31,1.2586284210526315
2022-01-01,1.2589431578947368
2022-01-02,1.259257894736842
2022-01-03,1.2595726315789473
2022-01-04,1.2598873684210525
2022-01-05,1.2602021052631578
2022-01-06,1.260516842105263
2022-01-07,1.2608315789473683
2022-01-08,1.2611463157894736
2022-01-09,1.2614610526315788
2022-01-10,1.261775789473684
2022-01-11,1.2620905263157893
2022-01-12,1.2624052631578946
2022-01-13,1.2627199999999998
2022-01-14,1.263034736842105
2022-01-15,1.2633494736842104
2022-01-16,1.2636642105263156
2022-01-17,1.263978947368421
2022-01-18,1.2642936842105263
2022-01-19,1.2646084210526316
2022-01-20,1.2649231578947369
2022-01-21,1.2652378947368421
2022-01-22,1.2655526315789474
2022-01-23,1.2658673684210526
2022-01-24,1.2661821052631579
2022-01-25,1.2664968421052631
2022-01-26,1.2668115789473684
2022-01-27,1.2671263157894737
2022-01-28,1.267441052631579
2022-01-29,1.2677557894736842
2022-01-30,1.2680705263157894
2022-01-31,1.2683852631578947
2022-02-01,1.2687
2022-02-02,1.2669
2022-02-03,1.2678
2022-02-04,1.2757
2022-02-05,1.2727
2022-02-06,1.2697
2022-02-07,1.2667
2022-02-08,1.2708
2022-02-09,1.267
2022-02-10,1.2719
2022-02-11,1.2737
2022-02-12,1.2734666666666667
2022-02-13,1.2732333333333332
2022-02-14,1.273
2022-02-15,1.2718
2022-02-16,1.2687
2022-02-17,1.2708
2022-02-18,1.2752
2022-02-19,1.2752333333333332
2022-02-20,1.2752666666666668
2022-02-21,1.2753
2022-02-22,1.277
2022-02-23,1.2734
2022-02-24,1.2816
2022-02-25,1.2713
2022-02-26,1.2700333333333333
2022-02-27,1.2687666666666668
2022-02-28,1.2675
2022-03-01,1.2743
2022-03-02,1.2631
2022-03-03,1.2681
2022-03-04,1.2731
2022-03-05,1.2760666666666667
2022-03-06,1.2790333333333332
2022-03-07,1.282
2022-03-08,1.2885
2022-03-09,1.2809
2022-03-10,1.2769
2022-03-11,1.2744
2022-03-12,1.2770666666666666
2022-03-13,1.2797333333333334
2022-03-14,1.2824
2022-03-15,1.2765
2022-03-16,1.2677
2022-03-17,1.2628
2022-03-18,1.2603
2022-03-19,1.2599666666666667
2022-03-20,1.2596333333333334
2022-03-21,1.2593
2022-03-22,1.257
2022-03-23,1.2562
2022-03-24,1.2526
2022-03-25,1.2477
2022-03-26,1.2490666666666668
2022-03-27,1.2504333333333333
2022-03-28,1.2518
2022-03-29,1.2497
2022-03-30,1.2481
2022-03-31,1.2505
2022-04-01,1.2522
2022-04-02,1.2509666666666666
2022-04-03,1.2497333333333334
2022-04-04,1.2485
2022-04-05,1.2487
2022-04-06,1.2544
2022-04-07,1.2591
2022-04-08,1.2572
2022-04-09,1.2591333333333334
2022-04-10,1.2610666666666666
2022-04-11,1.263
2022-04-12,1.2644
2022-04-13,1.2567
2022-04-14,1.2603
2022-04-15,1.261
2022-04-16,1.2611333333333332
2022-04-17,1.2612666666666668
2022-04-18,1.2614
2022-04-19,1.2618
2022-04-20,1.2499
2022-04-21,1.2581
2022-04-22,1.271
2022-04-23,1.2718333333333334
2022-04-24,1.2726666666666666
2022-04-25,1.2735
2022-04-26,1.2826
2022-04-27,1.2819
2022-04-28,1.2808
2022-04-29,1.2848
2022-04-30,1.2858666666666667
2022-05-01,1.2869333333333333
2022-05-02,1.288
2022-05-03,1.2841
2022-05-04,1.2747
2022-05-05,1.2834
2022-05-06,1.2875
2022-05-07,1.2920333333333334
2022-05-08,1.2965666666666666
2022-05-09,1.3011
2022-05-10,1.3027
2022-05-11,1.2992
2022-05-12,1.3046
2022-05-13,1.2929
2022-05-14,1.2901333333333334
2022-05-15,1.2873666666666665
2022-05-16,1.2846
2022-05-17,1.2811
2022-05-18,1.289
2022-05-19,1.2825
2022-05-20,1.284
2022-05-21,1.2815666666666667
2022-05-22,1.2791333333333332
2022-05-23,1.2767
2022-05-24,1.2819
2022-05-25,1.2816
2022-05-26,1.2773
2022-05-27,1.2724
2022-05-28,1.2701
2022-05-29,1.2678
2022-05-30,1.2655
2022-05-31,1.2647
2022-06-01,917.59
2022-06-02,924.01
2022-06-03,941.62
2022-06-04,940.2933333333333
2022-06-05,938.9666666666667
2022-06-06,937.64
2022-06-07,941.24
2022-06-08,964.67
2022-06-09,970.55
2022-06-10,969.69
2022-06-11,973.5033333333333
2022-06-12,977.3166666666667
2022-06-13,981.13
2022-06-14,968.72
2022-06-15,934.96
2022-06-16,957.72
2022-06-17,897.91
2022-06-18,896.7866666666666
2022-06-19,895.6633333333333
2022-06-20,894.54
2022-06-21,899.33
2022-06-22,876.9
2022-06-23,867.45
2022-06-24,887.6
2022-06-25,887.5500000000001
2022-06-26,887.5
2022-06-27,887.45
2022-06-28,905.05
2022-06-29,890.26
2022-06-30,856.33
2022-07-01,1.2899
2022-07-02,1.2886333333333333
2022-07-03,1.2873666666666668
2022-07-04,1.2861
2022-07-05,1.3033
2022-07-06,1.3042
2022-07-07,1.2968
2022-07-08,1.2947
2022-07-09,1.2967
2022-07-10,1.2987
2022-07-11,1.3007
2022-07-12,1.3022
2022-07-13,1.2974
2022-07-14,1.3118
2022-07-15,1.3032
2022-07-16,1.3013666666666666
2022-07-17,1.2995333333333334
2022-07-18,1.2977
2022-07-19,1.287
2022-07-20,1.2884
2022-07-21,1.2868
2022-07-22,1.2916
2022-07-23,1.2892666666666668
2022-07-24,1.2869333333333333
2022-07-25,1.2846
2022-07-26,1.2887
2022-07-27,1.2825
2022-07-28,1.2807
2022-07-29,1.2795
2022-07-30,1.2811333333333335
2022-07-31,1.2827666666666666
2022-08-01,1.2844
2022-08-02,1.2881
2022-08-03,1.2843
2022-08-04,1.2865
2022-08-05,1.2932
2022-08-06,1.2906
2022-08-07,1.288
2022-08-08,1.2854
2022-08-09,1.2889
2022-08-10,1.2776
2022-08-11,1.2764
2022-08-12,1.2782
2022-08-13,1.2823333333333333
2022-08-14,1.2864666666666666
2022-08-15,1.2906
2022-08-16,1.2845
2022-08-17,1.2913
2022-08-18,1.2948
2022-08-19,1.2994
2022-08-20,1.3014666666666668
2022-08-21,1.3035333333333334
2022-08-22,1.3056
2022-08-23,1.2955
2022-08-24,1.2967
2022-08-25,1.2924
2022-08-26,1.3033
2022-08-27,1.3025666666666667
2022-08-28,1.3018333333333332
2022-08-29,1.3011
2022-08-30,1.3093
2022-08-31,1.313
2022-09-01,1.3155
2022-09-02,1.3134
2022-09-03,1.3136666666666665
2022-09-04,1.3139333333333334
2022-09-05,1.3142
2022-09-06,1.3153
2022-09-07,1.3121
2022-09-08,1.3092
2022-09-09,1.3031
2022-09-10,1.3016666666666665
2022-09-11,1.3002333333333334
2022-09-12,1.2988
2022-09-13,1.3168
2022-09-14,1.3165
2022-09-15,1.3227
2022-09-16,1.3264
2022-09-17,1.3259666666666667
2022-09-18,1.3255333333333332
2022-09-19,1.3251
2022-09-20,1.3365
2022-09-21,1.3463
2022-09-22,1.3487
2022-09-23,1.3592
2022-09-24,1.3639666666666665
2022-09-25,1.3687333333333334
2022-09-26,1.3735
2022-09-27,1.3724
2022-09-28,1.3608
2022-09-29,1.368
2022-09-30,1.3829
2022-10-01,1.3760666666666668
2022-10-02,1.3692333333333333
2022-10-03,1.3624
2022-10-04,1.3513
2022-10-05,1.3619
2022-10-06,1.3748
2022-10-07,1.3739
2022-10-08,1.3752333333333333
2022-10-09,1.3765666666666665
2022-10-10,1.3779
2022-10-11,1.3797
2022-10-12,1.3816
2022-10-13,1.3753
2022-10-14,1.3885
2022-10-15,1.3828666666666667
2022-10-16,1.3772333333333333
2022-10-17,1.3716
2022-10-18,1.3737
2022-10-19,1.3765
2022-10-20,1.3765
2022-10-21,1.364
2022-10-22,1.3661666666666668
2022-10-23,1.3683333333333334
2022-10-24,1.3705
2022-10-25,1.3608
2022-10-26,1.3553
2022-10-27,1.3565
2022-10-28,1.3596
2022-10-29,1.3605333333333334
2022-10-30,1.3614666666666666
2022-10-31,1.3624
2022-11-01,1.362041935483871
2022-11-02,1.361683870967742
2022-11-03,1.361325806451613
2022-11-04,1.360967741935484
2022-11-05,1.3606096774193548
2022-11-06,1.3602516129032258
2022-11-07,1.3598935483870969
2022-11-08,1.359535483870968
2022-11-09,1.3591774193548387
2022-11-10,1.3588193548387097
2022-11-11,1.3584612903225808
2022-11-12,1.3581032258064516
2022-11-13,1.3577451612903226
2022-11-14,1.3573870967741937
2022-11-15,1.3570290322580645
2022-11-16,1.3566709677419355
2022-11-17,1.3563129032258066
2022-11-18,1.3559548387096774
2022-11-19,1.3555967741935484
2022-11-20,1.3552387096774194
2022-11-21,1.3548806451612903
2022-11-22,1.3545225806451613
2022-11-23,1.3541645161290323
2022-11-24,1.3538064516129034
2022-11-25,1.3534483870967742
2022-11-26,1.3530903225806452
2022-11-27,1.3527322580645162
2022-11-28,1.352374193548387
2022-11-29,1.352016129032258
2022-11-30,1.3516580645161291
2022-12-01,1.3513
2022-12-02,1.350941935483871
2022-12-03,1.350583870967742
2022-12-04,1.3502258064516128
2022-12-05,1.3498677419354839
2022-12-06,1.349509677419355
2022-12-07,1.3491516129032257
2022-12-08,1.3487935483870968
2022-12-09,1.3484354838709678
2022-12-10,1.3480774193548388
2022-12-11,1.3477193548387096
2022-12-12,1.3473612903225807
2022-12-13,1.3470032258064517
2022-12-14,1.3466451612903225
2022-12-15,1.3462870967741936
2022-12-16,1.3459290322580646
2022-12-17,1.3455709677419354
2022-12-18,1.3452129032258064
2022-12-19,1.3448548387096775
2022-12-20,1.3444967741935483
2022-12-21,1.3441387096774193
2022-12-22,1.3437806451612904
2022-12-23,1.3434225806451612
2022-12-24,1.3430645161290322
2022-12-25,1.3427064516129033
2022-12-26,1.3423483870967743
2022-12-27,1.341990322580645
2022-12-28,1.3416322580645161
2022-12-29,1.3412741935483872
2022-12-30,1.340916129032258
2022-12-31,1.340558064516129
2023-01-01,1.3402
2023-01-02,1.3398419354838709
2023-01-03,1.339483870967742
2023-01-04,1.339125806451613
2023-01-05,1.3387677419354838
2023-01-06,1.3384096774193548
2023-01-07,1.3380516129032258
2023-01-08,1.3376935483870966
2023-01-09,1.3373354838709677
2023-01-10,1.3369774193548387
2023-01-11,1.3366193548387098
2023-01-12,1.3362612903225806
2023-01-13,1.3359032258064516
2023-01-14,1.3355451612903226
2023-01-15,1.3351870967741934
2023-01-16,1.3348290322580645
2023-01-17,1.3344709677419355
2023-01-18,1.3341129032258063
2023-01-19,1.3337548387096774
2023-01-20,1.3333967741935484
2023-01-21,1.3330387096774192
2023-01-22,1.3326806451612903
2023-01-23,1.3323225806451613
2023-01-24,1.331964516129032
2023-01-25,1.3316064516129031
2023-01-26,1.3312483870967742
2023-01-27,1.3308903225806452
2023-01-28,1.330532258064516
2023-01-29,1.330174193548387
2023-01-30,1.329816129032258
2023-01-31,1.329458064516129
2023-02-01,1.3291
2023-02-02,1.3316
2023-02-03,1.3397
2023-02-04,1.3413333333333333
2023-02-05,1.3429666666666666
2023-02-06,1.3446
2023-02-07,1.3399
2023-02-08,1.3447
2023-02-09,1.3454
2023-02-10,1.3344
2023-02-11,1.334
2023-02-12,1.3336
2023-02-13,1.3332
2023-02-14,1.3337
2023-02-15,1.3394
2023-02-16,1.3458
2023-02-17,1.3473
2023-02-18,1.3466333333333333
2023-02-19,1.3459666666666665
2023-02-20,1.3453
2023-02-21,1.3538
2023-02-22,1.3552
2023-02-23,1.3549
2023-02-24,1.3611
2023-02-25,1.3598999999999999
2023-02-26,1.3587
2023-02-27,1.3575
2023-02-28,1.3647
2023-03-01,1.3594
2023-03-02,1.3597
2023-03-03,1.3598
2023-03-04,1.3602999999999998
2023-03-05,1.3608
2023-03-06,1.3613
2023-03-07,1.3754
2023-03-08,1.3805
2023-03-09,1.3828
2023-03-10,1.3832
2023-03-11,1.3798333333333332
2023-03-12,1.3764666666666667
2023-03-13,1.3731
2023-03-14,1.3686
2023-03-15,1.3768
2023-03-16,1.3721
2023-03-17,1.3731
2023-03-18,1.3708666666666667
2023-03-19,1.3686333333333334
2023-03-20,1.3664
2023-03-21,1.3713
2023-03-22,1.3731
2023-03-23,1.3715
2023-03-24,1.3744
2023-03-25,1.3716333333333335
2023-03-26,1.3688666666666667
2023-03-27,1.3661
2023-03-28,1.3601
2023-03-29,1.3559
2023-03-30,1.3523
2023-03-31,1.3516
2023-04-01,1.3489666666666666
2023-04-02,1.3463333333333332
2023-04-03,1.3437
2023-04-04,1.3445
2023-04-05,1.3458
2023-04-06,1.3493
2023-04-07,1.3512
2023-04-08,1.3511
2023-04-09,1.351
2023-04-10,1.3509
2023-04-11,1.3467
2023-04-12,1.3442
2023-04-13,1.3337
2023-04-14,1.3374
2023-04-15,1.3380666666666665
2023-04-16,1.3387333333333333
2023-04-17,1.3394
2023-04-18,1.339
2023-04-19,1.346
2023-04-20,1.3477
2023-04-21,1.3537
2023-04-22,1.3538333333333332
2023-04-23,1.3539666666666668
2023-04-24,1.3541
2023-04-25,1.3627
2023-04-26,1.3636
2023-04-27,1.3592
2023-04-28,1.3552
2023-04-29,1.3549333333333333
2023-04-30,1.3546666666666667
2023-05-01,1.3544
2023-05-02,1.3626
2023-05-03,1.3615
2023-05-04,1.3539
2023-05-05,1.3375
2023-05-06,1.3374666666666666
2023-05-07,1.3374333333333333
2023-05-08,1.3374
2023-05-09,1.3384
2023-05-10,1.3372
2023-05-11,1.3491
2023-05-12,1.355
2023-05-13,1.3522333333333334
2023-05-14,1.3494666666666666
2023-05-15,1.3467
2023-05-16,1.3482
2023-05-17,1.3455
2023-05-18,1.3503
2023-05-19,1.3505
2023-05-20,1.3505
2023-05-21,1.3505
2023-05-22,1.3505
2023-05-23,1.3504
2023-05-24,1.3595
2023-05-25,1.3642
2023-05-26,1.3615
2023-05-27,1.3607333333333334
2023-05-28,1.3599666666666665
2023-05-29,1.3592
2023-05-30,1.3602
2023-05-31,1.3574
2023-06-01,1.3449
2023-06-02,1.3425
2023-06-03,1.3431666666666666
2023-06-04,1.3438333333333334
2023-06-05,1.3445
2023-06-06,1.3403
2023-06-07,1.337
2023-06-08,1.3357
2023-06-09,1.334
2023-06-10,1.3349333333333333
2023-06-11,1.3358666666666668
2023-06-12,1.3368
2023-06-13,1.3318
2023-06-14,1.3324
2023-06-15,1.3223
2023-06-16,1.32
2023-06-17,1.3203333333333334
2023-06-18,1.3206666666666667
2023-06-19,1.321
2023-06-20,1.3235
2023-06-21,1.3164
2023-06-22,1.3151
2023-06-23,1.3183
2023-06-24,1.3173666666666666
2023-06-25,1.3164333333333333
2023-06-26,1.3155
2023-06-27,1.3192
2023-06-28,1.3258
2023-06-29,1.3252
2023-06-30,1.3242
2023-07-01,1.3244666666666667
2023-07-02,1.3247333333333333
2023-07-03,1.325
2023-07-04,1.3223
2023-07-05,1.3282
2023-07-06,1.3368
2023-07-07,1.3274
2023-07-08,1.3276
2023-07-09,1.3278
2023-07-10,1.328
2023-07-11,1.3231
2023-07-12,1.3187
2023-07-13,1.311
2023-07-14,1.3216
2023-07-15,1.3210333333333335
2023-07-16,1.3204666666666667
2023-07-17,1.3199
2023-07-18,1.3169
2023-07-19,1.3164
2023-07-20,1.3172
2023-07-21,1.3224
2023-07-22,1.3205333333333333
2023-07-23,1.3186666666666667
2023-07-24,1.3168
2023-07-25,1.3172
2023-07-26,1.3208
2023-07-27,1.3224
2023-07-28,1.3237
2023-07-29,1.3221333333333334
2023-07-30,1.3205666666666667
2023-07-31,1.319
2023-08-01,1.3281
2023-08-02,1.335
2023-08-03,1.3353
2023-08-04,1.3379
2023-08-05,1.3376000000000001
2023-08-06,1.3373
2023-08-07,1.337
2023-08-08,1.3419
2023-08-09,1.3419
2023-08-10,1.3449
2023-08-11,1.344
2023-08-12,1.3447
2023-08-13,1.3454000000000002
2023-08-14,1.3461
2023-08-15,1.3498
2023-08-16,1.3533
2023-08-17,1.3546
2023-08-18,1.3553
2023-08-19,1.355
2023-08-20,1.3547
2023-08-21,1.3544
2023-08-22,1.355
2023-08-23,1.3526
2023-08-24,1.3582
2023-08-25,1.3601
2023-08-26,1.3600333333333334
2023-08-27,1.3599666666666668
2023-08-28,1.3599
2023-08-29,1.359725
2023-08-30,1.35955
2023-08-31,1.359375
2023-09-01,1.3592
2023-09-02,1.3591666666666666
2023-09-03,1.3591333333333333
2023-09-04,1.3591
2023-09-05,1.3642
2023-09-06,1.3636
2023-09-07,1.3685
2023-09-08,1.364
2023-09-09,1.3617666666666668
2023-09-10,1.3595333333333333
2023-09-11,1.3573
2023-09-12,1.3553
2023-09-13,1.3549
2023-09-14,1.3508
2023-09-15,1.3525
2023-09-16,1.3512
2023-09-17,1.3499
2023-09-18,1.3486
2023-09-19,1.3448
2023-09-20,1.3462
2023-09-21,1.3483
2023-09-22,1.3483
2023-09-23,1.3473333333333333
2023-09-24,1.3463666666666667
2023-09-25,1.3454
2023-09-26,1.3517
2023-09-27,1.3498
2023-09-28,1.3487
2023-09-29,1.3577
2023-09-30,1.361
2023-10-01,1.3642999999999998
2023-10-02,1.3676
2023-10-03,1.3708
2023-10-04,1.3745
2023-10-05,1.3705
2023-10-06,1.3661
2023-10-07,1.3637333333333335
2023-10-08,1.3613666666666666
2023-10-09,1.359
2023-10-10,1.3583
2023-10-11,1.3593
2023-10-12,1.369
2023-10-13,1.366
2023-10-14,1.3643666666666667
2023-10-15,1.3627333333333334
2023-10-16,1.3611
2023-10-17,1.3648
2023-10-18,1.3716
2023-10-19,1.3719
2023-10-20,1.3715
2023-10-21,1.3707
2023-10-22,1.3699
2023-10-23,1.3691
2023-10-24,1.3741
2023-10-25,1.3797
2023-10-26,1.3831
2023-10-27,1.387
2023-10-28,1.3855333333333333
2023-10-29,1.3840666666666668
2023-10-30,1.3826
2023-10-31,1.3875
