date,gdp yoy
2019-01-01,0.5191903605739956
2019-04-01,1.079696658255469
2019-07-01,1.0175909306126663
2019-10-01,1.820647112707019
2020-01-01,1.298235256355329
2020-04-01,-4.774706121485361
2020-07-01,-1.893041406201068
2020-10-01,-1.9391046958694869
2021-01-01,0.7758312098448572
2021-04-01,4.859991965221977
2021-07-01,5.956028366114308
2021-10-01,4.652579764928455
2022-01-01,2.629158949620436
2022-04-01,5.331506237724137
2022-07-01,3.0939080569134303
2022-10-01,2.021347313223809
2023-01-01,2.372431477875092
2023-04-01,0.19818257940438233
2023-07-01,-2.988517789667089
2023-10-01,1.2309413114554912
